"","id","scrape_id","host_id","host_name","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_neighbourhood","host_listings_count","host_total_listings_count","host_verifications","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","is_business_travel_ready","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month"
"1875",30532610,20191121092348,23213540,"Julia",2014-11-01,"33%","N/A",FALSE,NA,3,3,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Westbury-on-Trym & Henleaze",NA,"City of Bristol","England","BS9 3PL","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.49387,-2.63404,TRUE,"House","Private room",1,1.5,1,1,"Real Bed","{TV,Wifi,Kitchen,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Private living room""}",NA,"$45.00",NA,NA,"$0.00","$0.00",1,"$20.00",1,1125,1,1,1125,1125,1,1125,"12 months ago",TRUE,30,60,90,365,2019-11-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,2,0,2,0,NA
"1876",30532735,20191121092348,23213540,"Julia",2014-11-01,"33%","N/A",FALSE,NA,3,3,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Westbury-on-Trym & Henleaze",NA,"City of Bristol","England","BS9 3PL","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.49468,-2.63258,TRUE,"House","Private room",1,1.5,1,1,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Private living room"",""Hot water"",""Bed linens""}",NA,"$40.00",NA,NA,"$0.00","$0.00",1,"$20.00",1,1125,1,1,1125,1125,1,1125,"12 months ago",TRUE,30,60,90,365,2019-11-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,2,0,2,0,NA
"1877",30550682,20191121092348,145484295,"Urban Creation",2017-08-11,"100%","N/A",FALSE,NA,19,19,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Clifton Down",NA,"City of Bristol","England","BS8","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46482,-2.61826,TRUE,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",NA,"$75.00",NA,NA,"$150.00","$30.00",2,"$0.00",1,1125,1,2,1125,1125,1.3,1125,"3 days ago",TRUE,30,60,90,365,2019-11-21,5,5,2019-01-21,2019-10-05,88,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"moderate",FALSE,FALSE,19,12,0,0,0.49
"1878",30576352,20191121092348,229372032,"Paul",2018-12-06,"100%","N/A",FALSE,NA,2,2,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Hengrove & Whitchurch Park",NA,"City of Bristol","England","BS14 0RA","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.41793,-2.5775,TRUE,"House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,""Private living room"",""Dishes and silverware""}",NA,"$35.00",NA,NA,NA,"$10.00",1,"$0.00",2,30,2,2,30,30,2,30,"4 weeks ago",TRUE,30,60,90,365,2019-11-21,21,21,2018-12-15,2019-11-11,96,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,2,0,2,0,1.84
"1879",30577001,20191121092348,229372032,"Paul",2018-12-06,"100%","N/A",FALSE,NA,2,2,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Hengrove & Whitchurch Park",NA,"City of Bristol","England","BS14 0RA","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.41787,-2.57694,FALSE,"House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,""Private living room"",""Hot water""}",NA,"$40.00",NA,NA,NA,NA,1,"$0.00",1,30,1,1,30,30,1,30,"2 months ago",TRUE,30,60,90,365,2019-11-21,2,2,2019-03-03,2019-06-11,100,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,2,0,2,0,0.23
"1880",30600167,20191121092348,125651447,"Your",2017-04-13,"94%","N/A",FALSE,NA,107,107,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Clifton Down",NA,"City of Bristol","England","BS6 6NB","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46676,-2.60904,TRUE,"Serviced apartment","Hotel room",6,1,2,4,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Cooking basics"",Oven,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Paid parking on premises""}",NA,"$110.00",NA,NA,"$0.00","$50.00",4,"$18.00",2,1125,1,2,1125,1125,2,1125,"yesterday",TRUE,18,45,75,341,2019-11-21,3,3,2019-05-27,2019-07-28,93,10,9,10,10,10,9,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,106,39,0,0,0.5
"1881",30651038,20191121092348,228334635,"Peter",2018-11-30,"100%","N/A",FALSE,NA,1,1,"['phone', 'jumio', 'offline_government_id', 'government_id']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Clifton Down",NA,"City of Bristol","England",NA,"Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46427,-2.60736,TRUE,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",NA,"$60.00",NA,NA,"$80.00","$49.00",1,"$15.00",2,1125,2,2,1125,1125,2,1125,"2 months ago",TRUE,0,0,19,109,2019-11-21,23,23,2018-12-27,2019-10-13,94,10,9,10,9,10,9,FALSE,NA,NA,FALSE,FALSE,"moderate",FALSE,FALSE,1,1,0,0,2.09
"1882",30699166,20191121092348,65463753,"Kiron",2016-04-02,"100%","N/A",TRUE,NA,3,3,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio', 'government_id', 'work_email']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Henbury & Brentry",NA,"City of Bristol","England","BS10 6TD","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.50565,-2.61141,TRUE,"House","Private room",2,4.5,5,2,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Children’s books and toys"",""Hot water"",""Luggage dropoff allowed"",""Host greets you""}",NA,"$50.00",NA,NA,NA,NA,1,"$40.00",1,4,1,1,4,4,1,4,"5 weeks ago",TRUE,0,4,31,302,2019-11-21,2,2,2019-09-13,2019-10-31,100,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"moderate",FALSE,FALSE,3,1,2,0,0.86
"1883",30702039,20191121092348,11788371,"Florina",2014-01-30,"100%","N/A",TRUE,NA,1,1,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Southmead",NA,"City of Bristol","England","BS10 6EQ","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.50609,-2.5968,TRUE,"Guest suite","Entire home/apt",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,""Free street parking"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Extra pillows and blankets"",Microwave,Refrigerator,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$39.00",NA,NA,"$0.00","$20.00",1,"$0.00",2,1125,2,2,1125,1125,2,1125,"3 days ago",TRUE,7,34,59,65,2019-11-21,50,50,2019-01-09,2019-11-03,100,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,1,1,0,0,4.73
"1884",30709965,20191121092348,229866937,"Libby",2018-12-09,"90%","N/A",FALSE,NA,2,2,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Ashley",NA,"City of Bristol","England","BS6","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46808,-2.58046,TRUE,"Apartment","Private room",2,1,1,1,"Real Bed","{Wifi,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Patio or balcony"",""Host greets you""}",NA,"$39.00",NA,NA,"$0.00","$12.00",1,"$0.00",1,90,1,1,90,90,1,90,"6 weeks ago",TRUE,6,36,66,66,2019-11-21,34,34,2018-12-27,2019-09-21,91,10,9,10,10,9,9,FALSE,NA,NA,FALSE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,2,1,1,0,3.09
"1885",30712001,20191121092348,59705787,"Louise",2016-02-21,"N/A","N/A",FALSE,NA,1,1,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual', 'work_email']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Easton",NA,"City of Bristol","England","BS5 6DW","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46776,-2.56244,TRUE,"House","Private room",2,1,1,1,"Real Bed","{Wifi,Kitchen,Breakfast,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron}",NA,"$40.00",NA,NA,NA,NA,1,"$0.00",1,4,1,1,4,4,1,4,"8 months ago",TRUE,0,0,0,0,2019-11-21,1,1,2019-03-13,2019-03-13,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,1,0,1,0,0.12
"1886",30715471,20191121092348,26745936,"Max",2015-01-26,"100%","N/A",TRUE,NA,3,3,"['email', 'phone']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Avonmouth & Lawrence Weston",NA,"City of Bristol","England","BS11 0EE","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.49028,-2.67111,TRUE,"Bungalow","Private room",1,1,1,1,"Real Bed","{Wifi,""Free parking on premises"",Breakfast,""Free street parking"",Heating,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private living room"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",NA,"$19.00",NA,NA,NA,NA,1,"$0.00",1,31,1,1,31,31,1,31,"2 weeks ago",TRUE,7,32,51,51,2019-11-21,31,31,2018-12-23,2019-10-27,97,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,3,0,3,0,2.78
"1887",30760761,20191121092348,13748323,"Janet",2014-03-31,"100%","N/A",TRUE,NA,2,2,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Westbury-on-Trym & Henleaze",NA,"City of Bristol","England","BS6 7PJ","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.47951,-2.61514,TRUE,"House","Entire home/apt",5,3.5,3,3,"Real Bed","{TV,Wifi,""Wheelchair accessible"",Kitchen,""Free parking on premises"",""Paid parking off premises"",""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed""}",NA,"$105.00",NA,NA,NA,"$15.00",4,"$0.00",2,1125,2,2,1125,1125,2,1125,"4 weeks ago",TRUE,19,38,68,108,2019-11-21,36,36,2019-01-20,2019-11-17,99,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,2,1,1,0,3.53
"1888",30760891,20191121092348,178961162,"Daniella",2018-03-17,"100%","N/A",TRUE,NA,1,1,"['email', 'phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"St George West",NA,"City of Bristol","England","BS5 7HE","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.4638,-2.54494,TRUE,"Apartment","Entire home/apt",4,2,1,2,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Breakfast,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Lake access""}",NA,"$79.00",NA,NA,"$100.00","$25.00",2,"$15.00",1,1125,1,1,1125,1125,1,1125,"4 weeks ago",TRUE,17,38,67,67,2019-11-21,50,50,2018-12-16,2019-11-09,98,10,10,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,1,0,0,4.4
"1889",30767886,20191121092348,23745723,"Lorna",2014-11-14,"100%","N/A",FALSE,NA,4,4,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Central",NA,"City of Bristol","England","BS1 6DP","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.45212,-2.5879,TRUE,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Pack ’n Play/travel crib"",""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home""}",NA,"$150.00",NA,NA,"$150.00","$29.00",2,"$9.00",2,25,1,2,25,25,1.9,25,"today",TRUE,25,55,85,136,2019-11-21,66,66,2018-12-21,2019-10-27,89,9,9,10,10,10,9,FALSE,NA,NA,FALSE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,5,5,0,0,5.89
"1890",30780724,20191121092348,59327413,"Georgie",2016-02-18,"N/A","N/A",FALSE,NA,1,1,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Easton",NA,"City of Bristol","England","BS5 6AR","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46407,-2.56368,TRUE,"House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,""Pets allowed"",Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets""}",NA,"$31.00",NA,NA,NA,NA,1,"$0.00",1,1125,1,1,1125,1125,1,1125,"11 months ago",TRUE,0,0,0,0,2019-11-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,1,0,1,0,NA
"1891",30817995,20191121092348,114273031,"Louise",2017-02-01,"100%","N/A",FALSE,NA,9,9,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",TRUE,TRUE,"Bristol , England, United Kingdom",NA,"Ashley",NA,"Bristol","England","BS2 8RH","Bristol","Bristol , United Kingdom","GB","United Kingdom",51.4607,-2.58427,FALSE,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Wifi,Kitchen,""Pets allowed"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water""}",NA,"$140.00",NA,NA,"$120.00","$26.00",1,"$12.00",3,1125,3,3,1125,1125,3,1125,"today",TRUE,16,46,76,340,2019-11-21,2,2,2019-05-26,2019-07-14,60,6,6,6,6,6,6,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,9,9,0,0,0.33
"1892",30849440,20191121092348,230648953,"Farhat & Rachael",2018-12-14,"100%","N/A",TRUE,NA,1,1,"['phone']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Redland",NA,"City of Bristol","England","BS6 7DU","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.47306,-2.59738,TRUE,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,Breakfast,Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",NA,"$80.00",NA,NA,"$0.00","$14.00",1,"$0.00",1,7,1,1,7,7,1,7,"5 days ago",TRUE,11,34,61,61,2019-11-21,99,99,2019-01-13,2019-11-17,98,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,1,0,0,9.49
"1893",30880692,20191121092348,70042478,"Alex",2016-05-02,"100%","N/A",FALSE,NA,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"Bristol, England, United Kingdom",NA,"Clifton Down",NA,"Bristol","England","BS6 6HT","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.4632,-2.60888,FALSE,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",""Outlet covers"",Bathtub,""Baby bath"",""High chair"",""Children’s books and toys"",""Window guards"",""Children’s dinnerware"",""Game console"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""No stairs or steps to enter"",""No stairs or steps to enter""}",NA,"$92.00",NA,NA,"$150.00","$35.00",2,"$25.00",1,31,1,5,31,31,1.6,31,"3 days ago",TRUE,13,43,57,57,2019-11-21,67,67,2019-01-01,2019-11-17,94,10,10,10,10,10,9,FALSE,NA,NA,FALSE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,1,1,0,0,6.18
"1894",30899548,20191121092348,230914307,"Melissa",2018-12-16,"0%","N/A",FALSE,NA,2,2,"['phone']",TRUE,FALSE,"Bristol , England, United Kingdom",NA,"Frome Vale",NA,"Bristol","England","BS163HS","Bristol","Bristol , United Kingdom","GB","United Kingdom",51.47838,-2.53286,FALSE,"House","Entire home/apt",2,1,2,1,"Real Bed","{TV,Wifi,Kitchen,Gym,Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water""}",NA,"$42.00",NA,NA,"$100.00","$35.00",1,"$0.00",1,1125,1,1,1125,1125,1,1125,"7 months ago",TRUE,0,0,0,0,2019-11-21,1,1,2018-12-17,2018-12-17,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,1,1,0,0,0.09
"1895",30921805,20191121092348,46710015,"Davinia",2015-10-16,"100%","N/A",FALSE,NA,3,3,"['phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 5BS","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45571,-2.59742,FALSE,"Townhouse","Entire home/apt",4,1,2,2,"Real Bed","{TV,Wifi,Kitchen,""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Well-lit path to entrance"",""Handheld shower head""}",NA,"$125.00",NA,NA,"$150.00","$50.00",1,"$0.00",1,1125,1,3,1125,1125,1.4,1125,"today",TRUE,25,55,85,158,2019-11-21,14,14,2019-07-21,2019-11-05,94,9,9,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,3,3,0,0,3.39
"1896",30950659,20191121092348,218653538,"Nick",2018-10-03,"90%","N/A",TRUE,NA,1,1,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Central",NA,"City of Bristol","England","BS1","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.4538,-2.60026,TRUE,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{TV,Wifi,Kitchen,Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Cleaning before checkout"",""Full kitchen"",""Paid parking on premises""}",NA,"$125.00",NA,NA,"$0.00","$25.00",2,"$20.00",2,28,2,2,28,28,2,28,"today",TRUE,8,17,19,19,2019-11-21,72,72,2019-02-17,2019-10-29,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,1,0,0,7.77
"1897",30952483,20191121092348,215338614,"Warren",2018-09-14,"100%","N/A",FALSE,NA,6,6,"['phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Bishopston & Ashley Down",NA,"City of Bristol","England","BS7 9BU","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.47847,-2.57942,FALSE,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens""}",NA,"$50.00",NA,NA,"$80.00","$35.00",1,"$15.00",2,1125,2,2,1125,1125,2,1125,"2 months ago",TRUE,15,29,29,263,2019-11-21,8,8,2019-02-01,2019-10-10,90,9,9,10,9,9,9,FALSE,NA,NA,FALSE,FALSE,"moderate",FALSE,FALSE,7,7,0,0,0.82
